,app,content,score,timestamp
0,sunwai,good,5,2025-07-09 22:04:20
1,sunwai,I am unable to login after sing up. Can app developer help me. I am unable to share screen shot in review.,1,2025-07-08 12:58:51
2,sunwai,seems useless,1,2025-07-03 01:05:30
3,sunwai,bakwas hai sara masala hall ni krtay direct ap ki complain drop kr k msg krtay solve hogaya halank wo usitarah pending Chal Raha HOTA hai,1,2025-06-30 15:13:26
4,sunwai,Stunning,5,2025-06-29 09:33:47
5,sunwai,we can't complain against branchless banking like Sadapay Nayapay,1,2025-06-25 13:48:11
6,sunwai,very helpful app for everyone.,5,2025-06-06 12:18:46
7,sunwai,very bed,1,2025-06-05 18:35:00
8,sunwai,"I was Happy to see this App. But When I was looking for HBL KONNECT option. It was not present there. I want to file a dispute against HBL KONNECT, Which is a Product of HBL. Kindly List all the Options HBL KONNECT Nayapay SADAPAY I hope Team will look into it .",3,2025-06-05 10:32:58
9,sunwai,"Please add missing UBL branch Wah Model Town, GT Road,",2,2025-06-01 19:08:21
10,sunwai,This platform is also useless and not Helpful. I raised 2time complaint to provide all the supporting documents. my issue is still not resolved. they closed my complaint without solving it and status shows it is resolved. (complain No.83655 & 88636) without solving it and status shows it is resolved.,1,2025-05-31 15:07:43
11,sunwai,Unable to reset my password since one year,1,2025-05-31 09:48:16
12,sunwai,sunwai portal is not working,1,2025-05-27 08:32:31
13,sunwai,ASSALAMU ALAIKUM I WILL COMPLAINT 3 TIMES BUT TILL NOW NO RESPONSE FROM TEAM... I AM STILL WAITING WITH PATIENCE WITH POSITIVE THOUGHTS I WIIL REQUEST TO SUNWAI APP TEAM PLZPLZ PLZ SOLVE MY PROBLEM ğŸ™ğŸ»ğŸ˜­ğŸ™ğŸ»ğŸ˜­ğŸ™ğŸ»ğŸ˜­ğŸ™ğŸ»ğŸ˜­,3,2025-05-22 21:55:12
14,sunwai,best app best people thank u govt pak nd thnk u un logo ka jo yaha mulazam ha or hmari bat snte hain thnk u,5,2025-05-18 20:54:15
15,sunwai,ğŸ‘,5,2025-05-16 12:28:59
16,sunwai,There is no way to change the email address. I accidentally put wrong email and now the app not allowing me to change email address.,1,2025-05-15 19:31:56
17,sunwai,very bad app there is no out look even no scroll to see full content worst app... and also no any response...just clos3 the complaint without information...,1,2025-05-12 10:53:44
18,sunwai,very helpful,5,2025-05-11 19:39:26
19,sunwai,very Great App. I issued a complain about account hold .. they took action abruptly. very Helpful..,5,2025-05-06 16:29:53
20,sunwai,the worst ğŸ˜­ application I ever had experienced.,1,2025-05-05 10:00:24